"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Luxembourg","Iran, Islamic Rep.","2014.0","Export","81.0","2.38","1973.25","0.01"
"Luxembourg","Iraq","2014.0","Export","58.0","1.71","2986.38","0.02"
"Luxembourg","Iceland","2014.0","Export","89.0","2.62","1778.65","0.01"
"Luxembourg","Israel","2014.0","Export","293.0","8.62","17565.1","0.12"
"Luxembourg","Italy","2014.0","Export","923.0","27.14","503185.99","3.42"
"Luxembourg","Jamaica","2014.0","Export","8.0","0.24","75.68","0.0"
"Luxembourg","Jordan","2014.0","Export","50.0","1.47","3123.53","0.02"
"Luxembourg","Japan","2014.0","Export","370.0","10.88","75792.11","0.51"
"Luxembourg","Kazakhstan","2014.0","Export","147.0","4.32","6426.98","0.04"
"Luxembourg","Kenya","2014.0","Export","117.0","3.44","2488.75","0.02"
"Luxembourg","Kyrgyz Republic","2014.0","Export","47.0","1.38","338.9","0.0"
"Luxembourg","Cambodia","2014.0","Export","19.0","0.56","1682.62","0.01"
"Luxembourg","St. Kitts and Nevis","2014.0","Export","","","",""
"Luxembourg","Korea, Rep.","2014.0","Export","344.0","10.11","34544.98","0.23"
"Luxembourg","Kuwait","2014.0","Export","143.0","4.2","12258.58","0.08"
"Luxembourg","Lao PDR","2014.0","Export","8.0","0.24","447.06","0.0"
"Luxembourg","Lebanon","2014.0","Export","112.0","3.29","3517.86","0.02"
"Luxembourg","Liberia","2014.0","Export","5.0","0.15","1788.32","0.01"
"Luxembourg","Libya","2014.0","Export","19.0","0.56","3767.63","0.03"
"Luxembourg","Latin America & Caribbean","2014.0","Export","511.0","15.03","187543.7","1.27"
"Luxembourg","Sri Lanka","2014.0","Export","51.0","1.5","651.2","0.0"
"Luxembourg","Lesotho","2014.0","Export","1.0","0.03","42.92","0.0"
"Luxembourg","Lithuania","2014.0","Export","252.0","7.41","16289.12","0.11"
"Luxembourg","Latvia","2014.0","Export","192.0","5.65","16121.83","0.11"
"Luxembourg","Macao","2014.0","Export","38.0","1.12","190.03","0.0"
"Luxembourg","Morocco","2014.0","Export","284.0","8.35","15062.84","0.1"
"Luxembourg","Moldova","2014.0","Export","26.0","0.76","162.39","0.0"
"Luxembourg","Madagascar","2014.0","Export","25.0","0.74","465.3","0.0"
"Luxembourg","Maldives","2014.0","Export","6.0","0.18","313.35","0.0"
"Luxembourg","Middle East & North Africa","2014.0","Export","798.0","23.46","255548.21","1.74"
"Luxembourg","Mexico","2014.0","Export","211.0","6.2","66117.39","0.45"
"Luxembourg","Macedonia, FYR","2014.0","Export","57.0","1.68","1206.98","0.01"
"Luxembourg","Mali","2014.0","Export","26.0","0.76","1795.15","0.01"
"Luxembourg","Malta","2014.0","Export","80.0","2.35","1685.23","0.01"
"Luxembourg","Myanmar","2014.0","Export","5.0","0.15","18.83","0.0"
"Luxembourg","Mongolia","2014.0","Export","27.0","0.79","820.58","0.01"
"Luxembourg","Montenegro","2014.0","Export","13.0","0.38","468.67","0.0"
"Luxembourg","Mozambique","2014.0","Export","32.0","0.94","1273.8","0.01"
"Luxembourg","Mauritania","2014.0","Export","14.0","0.41","584.57","0.0"
"Luxembourg","Mauritius","2014.0","Export","93.0","2.73","1426.78","0.01"
"Luxembourg","Malawi","2014.0","Export","6.0","0.18","78.61","0.0"
"Luxembourg","Malaysia","2014.0","Export","170.0","5.0","11304.47","0.08"
"Luxembourg","North America","2014.0","Export","921.0","27.08","608949.71","4.14"
"Luxembourg","Namibia","2014.0","Export","2.0","0.06","189.36","0.0"
"Luxembourg","New Caledonia","2014.0","Export","54.0","1.59","2681.07","0.02"
