"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Greece","Solomon Islands","2014.0","Export","","","",""
"Greece","Sierra Leone","2014.0","Export","19.0","0.48","3358.89","0.01"
"Greece","El Salvador","2014.0","Export","12.0","0.3","728.82","0.0"
"Greece","San Marino","2014.0","Export","19.0","0.48","792.32","0.0"
"Greece","Somalia","2014.0","Export","4.0","0.1","507.26","0.0"
"Greece","Special Categories","2014.0","Export","38.0","0.96","5464.01","0.02"
"Greece","South Sudan","2014.0","Export","4.0","0.1","107.2","0.0"
"Greece","Sub-Saharan Africa","2014.0","Export","925.0","23.39","348630.2","0.97"
"Greece","Sao Tome and Principe","2014.0","Export","1.0","0.03","445.16","0.0"
"Greece","Sudan","2014.0","Export","88.0","2.23","6199.53","0.02"
"Greece","Suriname","2014.0","Export","5.0","0.13","84.63","0.0"
"Greece","Slovak Republic","2014.0","Export","485.0","12.27","81374.97","0.23"
"Greece","Slovenia","2014.0","Export","718.0","18.16","124615.49","0.35"
"Greece","Sweden","2014.0","Export","747.0","18.89","209327.94","0.59"
"Greece","Swaziland","2014.0","Export","1.0","0.03","125.16","0.0"
"Greece","Saint Maarten (Dutch part)","2014.0","Export","6.0","0.15","8.21","0.0"
"Greece","Seychelles","2014.0","Export","38.0","0.96","781.49","0.0"
"Greece","Syrian Arab Republic","2014.0","Export","89.0","2.25","10121.86","0.03"
"Greece","Chad","2014.0","Export","15.0","0.38","197.88","0.0"
"Greece","Togo","2014.0","Export","47.0","1.19","73059.37","0.2"
"Greece","Thailand","2014.0","Export","133.0","3.36","47978.3","0.13"
"Greece","Tajikistan","2014.0","Export","3.0","0.08","84.04","0.0"
"Greece","Turkmenistan","2014.0","Export","16.0","0.4","6790.41","0.02"
"Greece","Tonga","2014.0","Export","4.0","0.1","5707.23","0.02"
"Greece","Trinidad and Tobago","2014.0","Export","38.0","0.96","1683.77","0.0"
"Greece","Tunisia","2014.0","Export","261.0","6.6","361516.69","1.01"
"Greece","Turkey","2014.0","Export","1022.0","25.85","4348029.28","12.16"
"Greece","Tanzania","2014.0","Export","40.0","1.01","3171.77","0.01"
"Greece","Uganda","2014.0","Export","28.0","0.71","735.3","0.0"
"Greece","Ukraine","2014.0","Export","268.0","6.78","250773.69","0.7"
"Greece","United States Minor Outlying I","2014.0","Export","6.0","0.15","80.52","0.0"
"Greece","Unspecified","2014.0","Export","25.0","0.63","1625.15","0.0"
"Greece","Uruguay","2014.0","Export","43.0","1.09","14139.12","0.04"
"Greece","United States","2014.0","Export","962.0","24.33","1091425.18","3.05"
"Greece","Uzbekistan","2014.0","Export","20.0","0.51","5185.51","0.01"
"Greece","Holy See","2014.0","Export","1.0","0.03","1.11","0.0"
"Greece","St. Vincent and the Grenadines","2014.0","Export","6.0","0.15","28.67","0.0"
"Greece","Venezuela","2014.0","Export","33.0","0.83","7888.98","0.02"
"Greece","British Virgin Islands","2014.0","Export","2.0","0.05","271.16","0.0"
"Greece","Vietnam","2014.0","Export","83.0","2.1","15434.73","0.04"
"Greece","Vanuatu","2014.0","Export","1.0","0.03","7.48","0.0"
"Greece"," World","2014.0","Export","3954.0","100.0","35755371.47","100.0"
"Greece","Yemen","2014.0","Export","44.0","1.11","4593.32","0.01"
"Greece","South Africa","2014.0","Export","333.0","8.42","58515.83","0.16"
"Greece","Congo, Dem. Rep.","2014.0","Export","34.0","0.86","1607.12","0.0"
"Greece","Zambia","2014.0","Export","38.0","0.96","1069.7","0.0"
"Greece","Zimbabwe","2014.0","Export","25.0","0.63","1040.45","0.0"
