"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Bulgaria","Qatar","2014.0","Export","96.0","2.54","9062.45","0.03"
"Bulgaria","Romania","2014.0","Export","2320.0","61.34","2324534.71","7.91"
"Bulgaria","Russian Federation","2014.0","Export","1030.0","27.23","701330.82","2.39"
"Bulgaria","Rwanda","2014.0","Export","20.0","0.53","1436.27","0.0"
"Bulgaria","South Asia","2014.0","Export","472.0","12.48","93340.17","0.32"
"Bulgaria","Saudi Arabia","2014.0","Export","239.0","6.32","67848.55","0.23"
"Bulgaria","Senegal","2014.0","Export","32.0","0.85","1101.94","0.0"
"Bulgaria","Serbia, FR(Serbia/Montenegro)","2014.0","Export","1768.0","46.75","545773.14","1.86"
"Bulgaria","Singapore","2014.0","Export","271.0","7.17","753861.47","2.57"
"Bulgaria","Sierra Leone","2014.0","Export","6.0","0.16","691.61","0.0"
"Bulgaria","El Salvador","2014.0","Export","28.0","0.74","550.76","0.0"
"Bulgaria","San Marino","2014.0","Export","1.0","0.03","11.09","0.0"
"Bulgaria","Somalia","2014.0","Export","2.0","0.05","18.34","0.0"
"Bulgaria","Sub-Saharan Africa","2014.0","Export","606.0","16.02","230503.16","0.78"
"Bulgaria","Sao Tome and Principe","2014.0","Export","1.0","0.03","0.42","0.0"
"Bulgaria","Sudan","2014.0","Export","91.0","2.41","1177.69","0.0"
"Bulgaria","Suriname","2014.0","Export","8.0","0.21","500.54","0.0"
"Bulgaria","Slovak Republic","2014.0","Export","593.0","15.68","213250.45","0.73"
"Bulgaria","Slovenia","2014.0","Export","592.0","15.65","164376.39","0.56"
"Bulgaria","Sweden","2014.0","Export","478.0","12.64","185519.45","0.63"
"Bulgaria","Swaziland","2014.0","Export","","","",""
"Bulgaria","Saint Maarten (Dutch part)","2014.0","Export","7.0","0.19","146.27","0.0"
"Bulgaria","Seychelles","2014.0","Export","15.0","0.4","1952.72","0.01"
"Bulgaria","Syrian Arab Republic","2014.0","Export","72.0","1.9","112815.18","0.38"
"Bulgaria","Turks and Caicos Isl.","2014.0","Export","1.0","0.03","0.04","0.0"
"Bulgaria","Chad","2014.0","Export","3.0","0.08","351.5","0.0"
"Bulgaria","Togo","2014.0","Export","18.0","0.48","21306.14","0.07"
"Bulgaria","Thailand","2014.0","Export","182.0","4.81","33314.87","0.11"
"Bulgaria","Tajikistan","2014.0","Export","26.0","0.69","1600.55","0.01"
"Bulgaria","Turkmenistan","2014.0","Export","96.0","2.54","26438.82","0.09"
"Bulgaria","East Timor","2014.0","Export","1.0","0.03","8.59","0.0"
"Bulgaria","Trinidad and Tobago","2014.0","Export","9.0","0.24","236.04","0.0"
"Bulgaria","Tunisia","2014.0","Export","120.0","3.17","116214.43","0.4"
"Bulgaria","Turkey","2014.0","Export","1399.0","36.99","2754703.92","9.37"
"Bulgaria","Tanzania","2014.0","Export","101.0","2.67","3978.59","0.01"
"Bulgaria","Uganda","2014.0","Export","33.0","0.87","1371.87","0.0"
"Bulgaria","Ukraine","2014.0","Export","663.0","17.53","252911.22","0.86"
"Bulgaria","United States Minor Outlying I","2014.0","Export","","","",""
"Bulgaria","Unspecified","2014.0","Export","151.0","3.99","511589.28","1.74"
"Bulgaria","Uruguay","2014.0","Export","34.0","0.9","929.45","0.0"
"Bulgaria","United States","2014.0","Export","865.0","22.87","412350.98","1.4"
"Bulgaria","Uzbekistan","2014.0","Export","89.0","2.35","24322.98","0.08"
"Bulgaria","Holy See","2014.0","Export","1.0","0.03","0.42","0.0"
"Bulgaria","St. Vincent and the Grenadines","2014.0","Export","13.0","0.34","518.77","0.0"
"Bulgaria","Venezuela","2014.0","Export","26.0","0.69","1283.01","0.0"
"Bulgaria","British Virgin Islands","2014.0","Export","2.0","0.05","128.31","0.0"
"Bulgaria","Vietnam","2014.0","Export","129.0","3.41","24765.35","0.08"
"Bulgaria","Vanuatu","2014.0","Export","2.0","0.05","8.78","0.0"
"Bulgaria"," World","2014.0","Export","3782.0","100.0","29386540.31","100.0"
"Bulgaria","Yemen","2014.0","Export","34.0","0.9","4423.64","0.02"
"Bulgaria","South Africa","2014.0","Export","214.0","5.66","55674.21","0.19"
"Bulgaria","Congo, Dem. Rep.","2014.0","Export","15.0","0.4","639.52","0.0"
"Bulgaria","Zambia","2014.0","Export","10.0","0.26","293.83","0.0"
"Bulgaria","Zimbabwe","2014.0","Export","21.0","0.56","579.18","0.0"
