"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Burkina Faso","Syrian Arab Republic","2014.0","Export","1.0","0.14","71.19","0.0"
"Burkina Faso","Turks and Caicos Isl.","2014.0","Export","2.0","0.27","998.93","0.04"
"Burkina Faso","Chad","2014.0","Export","10.0","1.36","477.13","0.02"
"Burkina Faso","Togo","2014.0","Export","58.0","7.87","46786.22","1.64"
"Burkina Faso","Thailand","2014.0","Export","5.0","0.68","22665.24","0.8"
"Burkina Faso","Tajikistan","2014.0","Export","","","",""
"Burkina Faso","Trinidad and Tobago","2014.0","Export","","","",""
"Burkina Faso","Tunisia","2014.0","Export","3.0","0.41","861.69","0.03"
"Burkina Faso","Turkey","2014.0","Export","6.0","0.81","13304.19","0.47"
"Burkina Faso","Tanzania","2014.0","Export","2.0","0.27","411.0","0.01"
"Burkina Faso","Uganda","2014.0","Export","2.0","0.27","61.54","0.0"
"Burkina Faso","Ukraine","2014.0","Export","1.0","0.14","4.05","0.0"
"Burkina Faso","Unspecified","2014.0","Export","","","",""
"Burkina Faso","Uruguay","2014.0","Export","","","",""
"Burkina Faso","United States","2014.0","Export","69.0","9.36","7563.15","0.27"
"Burkina Faso","Uzbekistan","2014.0","Export","","","",""
"Burkina Faso","Venezuela","2014.0","Export","1.0","0.14","93.88","0.0"
"Burkina Faso","Vietnam","2014.0","Export","4.0","0.54","8265.82","0.29"
"Burkina Faso"," World","2014.0","Export","737.0","100.0","2845603.23","100.0"
"Burkina Faso","South Africa","2014.0","Export","21.0","2.85","115172.57","4.05"
"Burkina Faso","Congo, Dem. Rep.","2014.0","Export","10.0","1.36","200.18","0.01"
"Burkina Faso","Zambia","2014.0","Export","4.0","0.54","254.53","0.01"
"Burkina Faso","Zimbabwe","2014.0","Export","2.0","0.27","115.99","0.0"
