"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Bahrain","Mongolia","2014.0","Export","","","",""
"Bahrain","Northern Mariana Islands","2014.0","Export","","","",""
"Bahrain","Mozambique","2014.0","Export","4.0","0.14","6261.86","0.03"
"Bahrain","Mauritania","2014.0","Export","9.0","0.32","18.55","0.0"
"Bahrain","Montserrat","2014.0","Export","","","",""
"Bahrain","Mauritius","2014.0","Export","10.0","0.35","903.56","0.01"
"Bahrain","Malawi","2014.0","Export","","","",""
"Bahrain","Malaysia","2014.0","Export","53.0","1.88","5031.52","0.03"
"Bahrain","North America","2014.0","Export","229.0","8.11","941435.97","5.22"
"Bahrain","Namibia","2014.0","Export","6.0","0.21","2093.44","0.01"
"Bahrain","New Caledonia","2014.0","Export","","","",""
"Bahrain","Niger","2014.0","Export","","","",""
"Bahrain","Nigeria","2014.0","Export","10.0","0.35","1099.89","0.01"
"Bahrain","Nicaragua","2014.0","Export","","","",""
"Bahrain","Niue","2014.0","Export","","","",""
"Bahrain","Netherlands","2014.0","Export","49.0","1.74","93873.87","0.52"
"Bahrain","Norway","2014.0","Export","80.0","2.83","5804.56","0.03"
"Bahrain","Nepal","2014.0","Export","3.0","0.11","76.37","0.0"
"Bahrain","Nauru","2014.0","Export","2.0","0.07","2.99","0.0"
"Bahrain","New Zealand","2014.0","Export","8.0","0.28","3247.6","0.02"
"Bahrain","Other Asia, nes","2014.0","Export","20.0","0.71","61047.6","0.34"
"Bahrain","Oman","2014.0","Export","331.0","11.73","298297.39","1.65"
"Bahrain","Pakistan","2014.0","Export","63.0","2.23","16459.75","0.09"
"Bahrain","Panama","2014.0","Export","118.0","4.18","264.17","0.0"
"Bahrain","Pitcairn","2014.0","Export","","","",""
"Bahrain","Peru","2014.0","Export","","","",""
"Bahrain","Philippines","2014.0","Export","29.0","1.03","1760.52","0.01"
"Bahrain","Papua New Guinea","2014.0","Export","","","",""
"Bahrain","Poland","2014.0","Export","9.0","0.32","3206.82","0.02"
"Bahrain","Portugal","2014.0","Export","2.0","0.07","24.37","0.0"
"Bahrain","Paraguay","2014.0","Export","","","",""
"Bahrain","Occ.Pal.Terr","2014.0","Export","9.0","0.32","6015.27","0.03"
"Bahrain","French Polynesia","2014.0","Export","","","",""
"Bahrain","Qatar","2014.0","Export","813.0","28.8","553004.66","3.07"
"Bahrain","Romania","2014.0","Export","5.0","0.18","1395.53","0.01"
"Bahrain","Russian Federation","2014.0","Export","23.0","0.81","14568.84","0.08"
"Bahrain","Rwanda","2014.0","Export","","","",""
"Bahrain","South Asia","2014.0","Export","200.0","7.08","247377.91","1.37"
"Bahrain","Saudi Arabia","2014.0","Export","2229.0","78.96","3073302.34","17.04"
"Bahrain","Senegal","2014.0","Export","3.0","0.11","67.62","0.0"
"Bahrain","Serbia, FR(Serbia/Montenegro)","2014.0","Export","1.0","0.04","311.96","0.0"
"Bahrain","Singapore","2014.0","Export","205.0","7.26","79873.62","0.44"
"Bahrain","South Georgia and the South Sa","2014.0","Export","","","",""
