"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Germany","Latvia","2014.0","Export","3450.0","77.9","2012969.74","0.13"
"Germany","Macao","2014.0","Export","684.0","15.44","113492.67","0.01"
"Germany","Morocco","2014.0","Export","2729.0","61.62","2296598.28","0.15"
"Germany","Moldova","2014.0","Export","2416.0","54.55","471465.05","0.03"
"Germany","Madagascar","2014.0","Export","904.0","20.41","58313.79","0.0"
"Germany","Maldives","2014.0","Export","1016.0","22.94","36188.83","0.0"
"Germany","Middle East & North Africa","2014.0","Export","3981.0","89.88","59150418.05","3.91"
"Germany","Mexico","2014.0","Export","2909.0","65.68","12119702.64","0.8"
"Germany","Marshall Islands","2014.0","Export","111.0","2.51","756495.41","0.05"
"Germany","Macedonia, FYR","2014.0","Export","2593.0","58.55","908759.32","0.06"
"Germany","Mali","2014.0","Export","920.0","20.77","138154.3","0.01"
"Germany","Malta","2014.0","Export","2555.0","57.69","913175.63","0.06"
"Germany","Myanmar","2014.0","Export","975.0","22.01","174542.94","0.01"
"Germany","Mongolia","2014.0","Export","1749.0","39.49","158586.54","0.01"
"Germany","Northern Mariana Islands","2014.0","Export","19.0","0.43","137.14","0.0"
"Germany","Montenegro","2014.0","Export","1580.0","35.67","105650.11","0.01"
"Germany","Mozambique","2014.0","Export","825.0","18.63","125190.6","0.01"
"Germany","Mauritania","2014.0","Export","794.0","17.93","139090.51","0.01"
"Germany","Montserrat","2014.0","Export","36.0","0.81","313.77","0.0"
"Germany","Mauritius","2014.0","Export","1749.0","39.49","121905.18","0.01"
"Germany","Malawi","2014.0","Export","525.0","11.85","17131.47","0.0"
"Germany","Malaysia","2014.0","Export","2963.0","66.9","6410244.87","0.42"
"Germany","North America","2014.0","Export","3903.0","88.12","139619442.99","9.24"
"Germany","Namibia","2014.0","Export","1367.0","30.86","159847.76","0.01"
"Germany","New Caledonia","2014.0","Export","1077.0","24.32","68730.53","0.0"
"Germany","Niger","2014.0","Export","574.0","12.96","43816.5","0.0"
"Germany","Norfolk Island","2014.0","Export","25.0","0.56","147.0","0.0"
"Germany","Nigeria","2014.0","Export","2474.0","55.86","1867620.63","0.12"
"Germany","Nicaragua","2014.0","Export","921.0","20.79","82222.98","0.01"
"Germany","Netherlands","2014.0","Export","4208.0","95.01","97188151.56","6.43"
"Germany","Norway","2014.0","Export","3678.0","83.04","11483058.24","0.76"
"Germany","Nepal","2014.0","Export","671.0","15.15","39015.92","0.0"
"Germany","Nauru","2014.0","Export","","","",""
"Germany","New Zealand","2014.0","Export","2673.0","60.35","1439542.55","0.1"
"Germany","Other Asia, nes","2014.0","Export","3081.0","69.56","9181605.86","0.61"
"Germany","Oman","2014.0","Export","2142.0","48.36","930000.29","0.06"
"Germany","Pakistan","2014.0","Export","2202.0","49.72","1078764.57","0.07"
"Germany","Panama","2014.0","Export","1678.0","37.89","570518.92","0.04"
"Germany","Pitcairn","2014.0","Export","6.0","0.14","108.62","0.0"
"Germany","Peru","2014.0","Export","2324.0","52.47","1225580.13","0.08"
"Germany","Philippines","2014.0","Export","2341.0","52.86","2711716.73","0.18"
"Germany","Palau","2014.0","Export","2.0","0.05","44.08","0.0"
"Germany","Papua New Guinea","2014.0","Export","402.0","9.08","39018.72","0.0"
"Germany","Poland","2014.0","Export","4194.0","94.69","63406090.27","4.2"
"Germany","Korea, Dem. Rep.","2014.0","Export","527.0","11.9","13263.9","0.0"
"Germany","Portugal","2014.0","Export","3796.0","85.71","9460536.4","0.63"
"Germany","Paraguay","2014.0","Export","1588.0","35.85","169184.11","0.01"
"Germany","Occ.Pal.Terr","2014.0","Export","655.0","14.79","70564.46","0.0"
"Germany","French Polynesia","2014.0","Export","881.0","19.89","29577.82","0.0"
"Germany","Qatar","2014.0","Export","2371.0","53.53","2810717.2","0.19"
"Germany","Romania","2014.0","Export","3880.0","87.6","14221542.86","0.94"
"Germany","Russian Federation","2014.0","Export","3775.0","85.23","39970165.58","2.65"
"Germany","Rwanda","2014.0","Export","697.0","15.74","38843.75","0.0"
"Germany","South Asia","2014.0","Export","3474.0","78.44","14336433.33","0.95"
"Germany","Saudi Arabia","2014.0","Export","3012.0","68.01","11956201.2","0.79"
"Germany","Senegal","2014.0","Export","1371.0","30.96","136153.39","0.01"
"Germany","Serbia, FR(Serbia/Montenegro)","2014.0","Export","3322.0","75.01","2487189.7","0.16"
"Germany","Singapore","2014.0","Export","3153.0","71.19","8433196.32","0.56"
"Germany","South Georgia and the South Sa","2014.0","Export","4.0","0.09","87.45","0.0"
"Germany","Saint Helena","2014.0","Export","9.0","0.2","18.7","0.0"
"Germany","Solomon Islands","2014.0","Export","80.0","1.81","557.78","0.0"
"Germany","Sierra Leone","2014.0","Export","713.0","16.1","32915.99","0.0"
"Germany","El Salvador","2014.0","Export","1183.0","26.71","323241.35","0.02"
"Germany","San Marino","2014.0","Export","646.0","14.59","54019.26","0.0"
"Germany","Somalia","2014.0","Export","214.0","4.83","7208.2","0.0"
"Germany","Special Categories","2014.0","Export","12.0","0.27","0.0","0.0"
"Germany","Saint Pierre and Miquelon","2014.0","Export","78.0","1.76","634.04","0.0"
"Germany","South Sudan","2014.0","Export","340.0","7.68","6384.41","0.0"
"Germany","Sub-Saharan Africa","2014.0","Export","3687.0","83.25","17963770.18","1.19"
"Germany","Sao Tome and Principe","2014.0","Export","80.0","1.81","990.64","0.0"
"Germany","Sudan","2014.0","Export","1121.0","25.31","211216.01","0.01"
"Germany","Suriname","2014.0","Export","829.0","18.72","38198.67","0.0"
"Germany","Slovak Republic","2014.0","Export","3790.0","85.57","14989790.98","0.99"
"Germany","Slovenia","2014.0","Export","3742.0","84.49","5480117.07","0.36"
"Germany","Sweden","2014.0","Export","3961.0","89.43","28619568.76","1.89"
"Germany","Swaziland","2014.0","Export","229.0","5.17","13580.37","0.0"
"Germany","Saint Maarten (Dutch part)","2014.0","Export","429.0","9.69","5176.93","0.0"
"Germany","Seychelles","2014.0","Export","907.0","20.48","22645.81","0.0"
"Germany","Syrian Arab Republic","2014.0","Export","926.0","20.91","91321.88","0.01"
"Germany","Turks and Caicos Isl.","2014.0","Export","62.0","1.4","1585.63","0.0"
"Germany","Chad","2014.0","Export","420.0","9.48","48568.22","0.0"
"Germany","Togo","2014.0","Export","1041.0","23.5","78208.66","0.01"
"Germany","Thailand","2014.0","Export","2982.0","67.33","5265323.96","0.35"
"Germany","Tajikistan","2014.0","Export","710.0","16.03","59282.0","0.0"
"Germany","Tokelau","2014.0","Export","11.0","0.25","27.91","0.0"
"Germany","Turkmenistan","2014.0","Export","1297.0","29.28","369562.23","0.02"
"Germany","East Timor","2014.0","Export","23.0","0.52","148.13","0.0"
"Germany","Tonga","2014.0","Export","14.0","0.32","32.37","0.0"
"Germany","Trinidad and Tobago","2014.0","Export","1029.0","23.23","160839.64","0.01"
"Germany","Tunisia","2014.0","Export","2547.0","57.51","1772245.94","0.12"
"Germany","Turkey","2014.0","Export","3745.0","84.56","25758651.55","1.7"
"Germany","Tuvalu","2014.0","Export","3.0","0.07","2.29","0.0"
"Germany","Tanzania","2014.0","Export","1338.0","30.21","230125.86","0.02"
"Germany","Uganda","2014.0","Export","1055.0","23.82","128552.05","0.01"
"Germany","Ukraine","2014.0","Export","3372.0","76.13","5030034.8","0.33"
"Germany","United States Minor Outlying I","2014.0","Export","20.0","0.45","1660.71","0.0"
"Germany","Unspecified","2014.0","Export","360.0","8.13","23132.33","0.0"
"Germany","Uruguay","2014.0","Export","2074.0","46.83","561659.98","0.04"
"Germany","United States","2014.0","Export","3854.0","87.02","127969488.35","8.47"
"Germany","Uzbekistan","2014.0","Export","1645.0","37.14","673184.66","0.04"
"Germany","Holy See","2014.0","Export","109.0","2.46","26382.03","0.0"
"Germany","St. Vincent and the Grenadines","2014.0","Export","253.0","5.71","3554.66","0.0"
"Germany","Venezuela","2014.0","Export","1746.0","39.42","929239.43","0.06"
"Germany","British Virgin Islands","2014.0","Export","380.0","8.58","152628.73","0.01"
"Germany","Vietnam","2014.0","Export","2662.0","60.1","2637114.71","0.17"
"Germany","Vanuatu","2014.0","Export","94.0","2.12","453.4","0.0"
"Germany"," World","2014.0","Export","4429.0","100.0","1511136509.71","100.0"
"Germany","Wallis and Futura Isl.","2014.0","Export","10.0","0.23","147.4","0.0"
"Germany","Samoa","2014.0","Export","65.0","1.47","1486.79","0.0"
"Germany","Yemen","2014.0","Export","1142.0","25.78","276652.17","0.02"
"Germany","South Africa","2014.0","Export","3288.0","74.24","11147425.66","0.74"
"Germany","Congo, Dem. Rep.","2014.0","Export","959.0","21.65","173823.08","0.01"
"Germany","Zambia","2014.0","Export","874.0","19.73","107810.41","0.01"
"Germany","Zimbabwe","2014.0","Export","858.0","19.37","42575.26","0.0"
